TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
326.49,5.2,0,195,0.16942000000000002,0.18769,3.0,750,17.418,0.8575,2.3265,0.028568,0.18561,1.8233,0.16211,0.033125,0.038125,0.06365499999999999,0.00017305,4,3.3586,0.4858,0.088417,0.898,0.036244,7.1411,41.898999999999994,16.25,58.5,4.437,0
345.03,3.6,0,180,0.11959000000000002,0.21411,2.0,690,25.353,0.87161,4.5153,0.0084473,0.09700700000000001,2.9418,0.12809,0.02875,0.03625,0.064692,0.00012154,3,1.7709,0.51815,0.08598099999999999,0.91,0.040655000000000004,6.4087,20.409000000000002,12.75,55.25,3.2203,0
476.92,6.4,0,165,0.13952,0.19355,2.0,738,17.292,0.86795,4.0626,0.009016799999999998,0.1387,2.8404,0.16795,0.04,0.048125,0.06427100000000001,6.9825e-05,4,1.7709,0.47695,0.056835000000000004,0.898,0.05171,6.5308,11.15,15.75,58.0,4.2587,0
273.15,5.6,0,195,0.10962000000000001,0.19544,2.0,734,16.687,0.8607,4.3652,0.0032601999999999996,0.1101,2.9489,0.16993,0.03875,0.04625,0.06918200000000001,5.7861999999999996e-05,4,1.7709,0.5180600000000001,0.075661,0.904,0.071659,6.2866,10.712,16.75,59.5,4.6301,0
354.25,5.9333,0,180,0.16942000000000002,0.19957,2.75,725,14.79,0.8737299999999999,4.6257,0.0019370999999999998,0.12644,2.8937,0.17540999999999998,0.0375,0.04625,0.07433300000000001,5.3513999999999996e-05,4,1.6488,0.47601000000000004,0.05252999999999999,0.882,0.060828999999999994,6.4697,13.275,18.0,63.0,5.3302,0
350.36,34.067,90,150,0.15945,0.24665,2.75,560,1.5383,0.61037,1.9044,0.021909,0.35445,1.2995,0.46202,0.085625,0.09625,0.16752,0.0027078000000000002,11,2.8701,0.66923,0.018846,0.49200000000000005,0.35458,3.8452,41.269,16.25,75.75,6.6179,1
404.39,17.467,60,120,0.09965800000000001,0.078683,1.25,914,4.2151,0.72495,1.841,0.037127,0.26691,1.2225,0.31609,0.06375,0.07625,0.1213,0.00012067,6,3.3586,0.60929,0.02766,0.478,0.31681,4.6997,21.238000000000003,18.25,66.25,5.8907,0
277.77,26.333000000000002,60,105,0.16942000000000002,0.23963,2.75,603,5.7918,0.69296,1.5575,0.031546,0.34281,0.80808,0.30724,0.05875,0.07,0.086901,4.3786000000000004e-05,6,3.3586,0.74185,0.012389,0.6659999999999999,0.28844000000000003,3.6621,57.696999999999996,18.25,65.0,5.8364,0
323.78,31.4,60,105,0.09965800000000001,0.15652,1.25,806,2.8191,0.68113,1.6225,0.025195,0.34115999999999996,0.8706200000000001,0.37131,0.07,0.085625,0.12279000000000001,6.0206000000000006e-05,7,3.3586,0.76502,0.015489,0.562,0.23889000000000002,3.6621,38.696999999999996,22.25,75.75,9.6587,0
939.99,20.2,60,90,0.17937999999999998,0.22266999999999998,2.75,666,8.2149,0.7751,2.4545,0.015316,0.27359,1.936,0.24891,0.045,0.058125,0.065805,3.477e-05,5,2.3815,0.61023,0.020878,0.8079999999999999,0.10091,3.4789999999999996,39.749,21.5,65.75,6.9042,0
666.67,10.933,30,45,0.11959000000000002,0.20224,1.75,719,13.681,0.81172,3.0737,0.018897999999999998,0.19033,2.4454,0.20027,0.035625,0.053125,0.064361,4.4646000000000006e-05,3,1.893,0.43265,0.028056,0.894,0.04575,5.0049,33.661,12.25,55.0,3.0906,0
293.45,5.7333,0,180,0.10962000000000001,0.17674,2.0,771,17.512999999999998,0.84246,2.0348,0.031863999999999996,0.23094,1.4209,0.15250999999999998,0.03,0.0375,0.046984,4.6012e-05,4,3.6028,0.50702,0.069366,0.902,0.036205,6.6528,30.658,17.75,61.0,5.0953,0
508.74,3.7333,0,135,0.049829000000000005,0.027243,0.5,972,33.592,0.86977,2.0524,0.031173000000000003,0.22386,1.4724,0.12654,0.02375,0.033125,0.041652999999999996,2.5133e-05,2,3.6028,0.50371,0.076951,0.948,0.017902,6.4087,34.400999999999996,16.25,66.75,5.506,0
287.07,5.3333,0,180,0.16942000000000002,0.16665,3.25,789,18.994,0.8645,3.4155,0.014740000000000001,0.11578,2.7942,0.15006,0.02375,0.029375,0.04147,3.7203e-05,4,2.3815,0.48999,0.094124,0.898,0.039092,6.6528,23.283,16.75,58.75,4.5824,0
446.08,4.4667,0,180,0.10962000000000001,0.18154,1.5,762,19.076,0.8689600000000001,1.2918,0.057342,0.32866999999999996,0.51954,0.1464,0.0325,0.036875,0.047983,4.9685e-05,4,6.0454,0.49988999999999995,0.10224,0.86,0.075739,7.019,10.652000000000001,17.5,67.75,5.819,0
469.41,3.1333,0,150,0.14949,0.21061,2.5,699,30.496,0.85598,4.272,0.0054942,0.11628,2.9724,0.16055999999999998,0.035625,0.04,0.062519,3.4377e-05,2,1.6488,0.5392899999999999,0.053827999999999994,0.8220000000000001,0.048056,5.9204,32.313,15.0,58.75,4.0799,0
441.25,3.6667,30,75,0.13952,0.22743000000000002,2.25,651,18.405,0.88554,4.7744,0.0063335,0.09505,2.9395,0.14952000000000001,0.030625,0.043125,0.062134,0.00010091,3,1.6488,0.50157,0.083703,0.902,0.050934,6.897,23.101,15.25,64.0,4.7264,0
628.25,3.6,0,150,0.13952,0.2262,2.75,655,23.608,0.88056,4.7347,0.0089895,0.0959,2.9501,0.12499,0.033125,0.036875,0.052943,8.107600000000001e-05,3,1.6488,0.49268999999999996,0.08834199999999999,0.904,0.035942,7.019,20.276,14.5,52.0,3.4548,0
308.61,3.6,0,150,0.18935,0.20355,3.0,716,24.41,0.8762200000000001,2.4239,0.02735,0.18236,1.9469999999999998,0.12767,0.0275,0.034375,0.053819000000000006,0.00013727,3,3.2364,0.49758,0.087998,0.902,0.029043,6.5918,26.487,13.5,48.5,2.9931,0
128.76,5.2667,0,270,0.21925,0.18516,4.25,755,17.86,0.81833,2.3198,0.026638,0.19322,1.7993,0.1527,0.03625,0.039375,0.095238,0.00069682,4,3.3586,0.51195,0.09554,0.888,0.059744000000000005,6.2866,37.685,16.5,56.0,4.3279,0
200.37,3.9333,0,180,0.23918000000000003,0.22166,4.25,669,24.048000000000002,0.86044,2.4065,0.026081,0.18295999999999998,1.9001,0.14232,0.0325,0.039375,0.10393,0.00051211,3,3.2364,0.48576,0.11492999999999999,0.898,0.054903,6.7749,27.31,16.0,58.25,4.5408,0
223.9,3.6,0,240,0.27904,0.22098,6.25,671,23.148000000000003,0.8497899999999999,2.3805,0.028211,0.19572,1.8655,0.13744,0.0375,0.04125,0.15379,0.0013275000000000001,3,3.2364,0.51194,0.09918099999999999,0.79,0.10048,6.7749,25.049,19.75,68.25,6.9125,0
151.26,3.6,0,315,0.29896999999999996,0.22064,6.25,672,23.281,0.83129,2.4548,0.02471,0.19133,1.9832,0.13422,0.0375,0.04,0.15241,0.0018204999999999999,3,3.3586,0.49454,0.11485999999999999,0.872,0.099301,6.7749,23.844,13.75,53.75,3.4335,0
160.11,5.8,0,285,0.23918000000000003,0.19497,5.0,735,13.58,0.8283200000000001,1.2602,0.058374,0.31385,0.49866000000000005,0.17833,0.04125,0.048125,0.1387,0.0015593,5,6.534,0.48407,0.11331,0.782,0.12345999999999999,6.957999999999999,31.15,19.0,66.5,6.4547,0
480.16,7.4667,30,90,0.20928000000000002,0.23724,3.25,614,11.7,0.8542700000000001,3.2387,0.016583,0.13668,2.5665,0.21475,0.0425,0.054375,0.13874,0.00086908,4,2.1373,0.46543999999999996,0.045951,0.804,0.09085499999999999,6.0425,30.278000000000002,14.25,63.5,4.5187,0
415.41,23.666999999999998,60,120,0.23918000000000003,0.23306999999999997,4.5,631,6.542000000000001,0.73111,2.3498,0.014906,0.34993,1.7781,0.30065,0.055625,0.066875,0.10344,0.0015000999999999999,5,2.3815,0.6644,0.020248,0.708,0.076672,3.2349,46.361000000000004,17.0,60.75,5.1126,0
355.07,34.467,90,150,0.19932,0.24765,3.25,551,1.9481,0.68755,2.0623,0.012062,0.32028,1.463,0.45198,0.09125,0.095625,0.20745999999999998,0.0031601,10,2.8701,0.66994,0.024886000000000002,0.45399999999999996,0.3779,3.9673,75.42399999999999,25.5,88.25,14.978,0
778.76,11.267000000000001,0,120,0.28901,0.2292,5.75,645,13.244000000000002,0.8463299999999999,3.9612,0.0080597,0.17429,2.6791,0.22380999999999998,0.050625,0.0575,0.13028,0.0018942999999999998,4,1.6488,0.45708999999999994,0.047835,0.78,0.10345,5.9204,28.538,17.0,71.5,6.1622,0
262.83,16.467,45,195,0.15945,0.12622,3.0,852,5.2425,0.75498,2.8512,0.01325,0.18915,2.0611,0.28038,0.06125,0.073125,0.251,0.005839199999999999,7,2.2594,0.50646,0.021988999999999998,0.32799999999999996,0.25337,5.249,63.927,41.0,94.75,25.349,0
264.5,14.867,60,120,0.06976,0.079511,1.0,913,5.1203,0.7286699999999999,4.1543,0.0064324,0.11606,2.8198,0.25435,0.064375,0.0725,0.1631,0.0017451,6,1.6488,0.53491,0.033815,0.53,0.17022,5.4321,39.309,35.0,86.25,18.379,0
354.17,20.866999999999997,60,105,0.079726,0.07785299999999999,0.75,915,6.9432,0.68788,1.5561,0.020012000000000002,0.3588,0.7340800000000001,0.32568,0.058125,0.063125,0.10545999999999998,0.00089674,5,3.2364,0.79697,0.011729999999999999,0.706,0.1359,3.2959,65.55,26.75,82.5,13.255,0
268.78,23.4,60,120,0.13952,0.1241,1.75,855,3.1737,0.7067899999999999,1.9546,0.018699,0.32426,1.3012,0.3196,0.065625,0.07875,0.12707000000000002,0.0010543,7,2.8701,0.7217899999999999,0.013816,0.526,0.27557,3.7842,70.682,12.5,63.5,3.949,0
373.74,17.4,90,105,0.21925,0.23792,4.0,611,4.9573,0.65445,1.9661,0.034703,0.22258000000000003,1.4143,0.27014,0.043125,0.066875,0.07688500000000001,0.00032279,7,3.6028,0.51581,0.07602300000000001,0.6779999999999999,0.20673000000000002,6.2866,27.615,15.5,59.75,4.2679,0
224.86,8.8,30,90,0.16942000000000002,0.21746,3.25,681,10.359000000000002,0.83678,2.2087,0.031297000000000005,0.21669000000000002,1.6953,0.20114,0.040625,0.056875,0.1058,0.00065402,4,3.2364,0.50732,0.075172,0.792,0.073037,6.5918,24.427,16.0,57.25,4.2358,0
206.38,3.6667,0,240,0.22921,0.21449000000000001,4.25,689,25.079,0.8343200000000001,2.3593,0.026012999999999998,0.20395,1.8518,0.13259,0.03125,0.03125,0.08435,0.00050019,3,3.3586,0.52662,0.094025,0.9059999999999999,0.046653,6.3477,30.421,12.5,48.75,2.7574,0
637.71,4.6,0,225,0.18935,0.18918,3.75,747,17.018,0.8531700000000001,4.6962,0.006867600000000001,0.097238,2.9029,0.15170999999999998,0.038125,0.040625,0.08315299999999999,0.00048364,4,1.6488,0.52077,0.08242100000000001,0.894,0.06134,6.5918,22.409000000000002,19.25,62.5,6.0687,0
244.38,3.6667,0,195,0.28901,0.20611,5.75,710,24.391,0.8579100000000001,2.3968,0.02399,0.20503000000000002,1.8883,0.11950999999999999,0.02875,0.0325,0.091171,0.00074849,3,3.2364,0.53622,0.099216,0.898,0.052141999999999994,6.5918,28.765,13.25,47.5,2.8641,0
252.76,4.4,0,255,0.25911,0.19912,5.5,726,24.090999999999998,0.8365600000000001,2.438,0.023831,0.19646,1.9447,0.13398,0.030625,0.033125,0.08682899999999999,0.00045557,3,3.2364,0.51848,0.10032999999999999,0.902,0.07141499999999999,6.5918,40.981,14.0,52.5,3.3871,0
175.74,3.4667,0,240,0.24914,0.17835,5.75,768,18.988,0.8376100000000001,2.444,0.0236,0.19079000000000002,1.9468,0.14625,0.02875,0.03875,0.08592899999999999,0.00078619,4,3.3586,0.51954,0.10917,0.888,0.062486,6.7749,29.384,13.25,49.5,3.0017,0
276.14,3.6,0,180,0.27904,0.21101,5.5,698,24.581,0.83257,2.4564,0.02094,0.18746,1.9602,0.11964000000000001,0.03375,0.0325,0.089647,0.00050577,3,3.2364,0.5143399999999999,0.10703,0.9159999999999999,0.050385,6.6528,23.158,12.5,48.75,2.7762,0
338.01,4.2,0,240,0.22921,0.17455,4.75,775,17.768,0.83942,2.3838,0.023053999999999998,0.1934,1.871,0.14547000000000002,0.028125,0.035625,0.076074,0.00051096,4,3.3586,0.52704,0.10024,0.902,0.046449000000000004,6.897,23.74,15.75,58.0,4.2488,0
214.85,4.3333,0,270,0.26908000000000004,0.21599000000000002,5.25,685,25.055999999999997,0.8591,2.5013,0.021971,0.18554,2.0281,0.13747,0.026875,0.03125,0.090103,0.00064437,3,3.3586,0.5061100000000001,0.10845,0.894,0.051736000000000004,6.7749,25.116999999999997,14.25,63.5,4.463,0
266.57,5.6,0,180,0.22921,0.17942,4.0,766,16.551,0.86616,4.7045,0.0014214,0.11578,2.8526,0.1715,0.034375,0.04,0.077784,0.00053016,4,1.5266,0.54113,0.07295399999999999,0.892,0.068471,6.1035,10.397,16.5,58.75,4.5404,0
183.23,5.9333,0,165,0.20928000000000002,0.20736,4.0,707,18.78,0.83893,1.9487,0.036558999999999994,0.23813,1.3475,0.16011,0.036875,0.04625,0.085399,0.00054102,4,3.6028,0.53657,0.057088,0.884,0.065087,6.0425,37.167,19.25,62.25,5.6325,0
271.77,3.7333,0,195,0.21925,0.21889,4.0,677,24.587,0.85145,2.546,0.020343,0.19475,2.0832,0.13857,0.0325,0.033125,0.09491000000000001,0.00077594,3,3.1143,0.50441,0.095974,0.9059999999999999,0.064712,6.5918,21.182,14.0,59.0,3.9427,0
231.54,3.6667,0,255,0.25911,0.21373000000000003,5.75,691,24.871,0.8438200000000001,2.4545,0.024711,0.19872,1.9714,0.13210999999999998,0.03125,0.035,0.09954400000000001,0.00060925,3,3.2364,0.5199699999999999,0.093985,0.898,0.061939,6.4697,20.537,12.75,57.75,3.5146,0
269.79,4.6667,0,330,0.24914,0.20310999999999998,5.5,717,18.172,0.8268399999999999,2.346,0.030764999999999997,0.19919,1.8154,0.16101,0.0375,0.043125,0.13722,0.0015612,4,3.3586,0.51618,0.093062,0.82,0.10303,6.1035,25.473000000000003,16.5,59.5,4.8783,0
174.69,5.3333,0,330,0.24914,0.16255,4.75,796,18.619,0.85283,2.1507,0.033677,0.20204,1.5953,0.14789000000000002,0.03125,0.0375,0.094937,0.00089196,4,3.6028,0.5058699999999999,0.08875599999999999,0.888,0.075212,7.019,22.125999999999998,15.75,52.75,3.833,0
433.9,6.0667,0,150,0.21925,0.22166,4.25,669,19.5,0.86839,3.9628,0.0092444,0.11132,2.8584,0.17368,0.04,0.048125,0.10701,0.0010375,4,1.893,0.46923000000000004,0.07985,0.868,0.084734,6.7749,30.129,15.5,67.75,5.1667,0
540.81,12.732999999999999,30,90,0.17937999999999998,0.22651,3.25,654,7.2028,0.7853600000000001,3.0816,0.019213,0.17954,2.5516,0.23301,0.0575,0.065,0.11507,0.00087595,4,2.0151,0.49782,0.033902999999999996,0.762,0.060862,5.0049,54.385,13.25,57.25,3.5078,0
175.0,5.5333,0,345,0.22921,0.17177,5.5,780,13.620999999999999,0.8524200000000001,2.2229,0.024746999999999998,0.21416999999999997,1.6718,0.18684,0.041875,0.04875,0.11647,0.00061335,4,3.6028,0.51161,0.095278,0.8140000000000001,0.11267,6.2866,15.038,17.5,59.75,4.8918,0
225.0,5.0,0,210,0.20928000000000002,0.20268,4.0,718,17.02,0.82965,2.0958,0.028049,0.21124,1.5237,0.16677,0.038125,0.048125,0.11402000000000001,0.0013252000000000001,4,3.9692,0.51177,0.092165,0.866,0.069037,6.7749,25.353,15.75,59.25,4.3505,0
154.76,3.5333,0,240,0.22921,0.19912,4.25,726,17.253,0.83511,1.9944,0.03069,0.22579000000000002,1.3996,0.16133,0.035625,0.044375,0.11217,0.001039,4,3.9692,0.5133,0.091258,0.878,0.07044299999999999,6.8359,26.616999999999997,14.0,53.0,3.5166,0
222.94,3.6667,0,225,0.22921,0.20611,4.75,710,17.622,0.8416,2.6742,0.018008,0.19,2.2295,0.16472,0.035625,0.04125,0.10876,0.001076,4,3.1143,0.50334,0.098637,0.88,0.071837,6.3477,20.824,16.5,60.5,4.6756,0
205.89,4.0,0,240,0.15945,0.1945,3.5,736,17.414,0.8431299999999999,2.0208,0.033010000000000005,0.21618,1.4313,0.16302,0.0375,0.0425,0.10484,0.00084939,4,3.9692,0.49875,0.09285,0.856,0.091548,6.8359,26.178,17.0,56.75,4.4924,0
167.18,5.3333,0,255,0.20928000000000002,0.18101,4.0,763,17.328,0.84306,2.1787,0.031254000000000004,0.20725,1.6345,0.16918,0.0375,0.041875,0.09801499999999999,0.0006166,4,3.4807,0.532,0.09038600000000001,0.8959999999999999,0.08090800000000001,6.2256,27.651999999999997,16.5,61.25,4.7281,0
225.45,5.4,0,255,0.23918000000000003,0.19684000000000001,4.25,731,17.227999999999998,0.8403,2.2745,0.023517,0.21706,1.7228,0.17014,0.036875,0.045625,0.13109,0.00134,4,3.4807,0.4797,0.10195,0.836,0.11394000000000001,6.2866,12.533,15.75,62.5,4.6433,0
208.82,5.8667,0,300,0.19932,0.18868,4.0,748,13.124,0.8276600000000001,2.3111,0.024286000000000002,0.21784,1.766,0.19422,0.0375,0.050625,0.10075,0.00085502,5,3.3586,0.48872,0.089199,0.8420000000000001,0.13928,6.5308,25.491999999999997,18.75,57.75,5.0956,0
186.96,5.4,0,270,0.18935,0.18769,4.0,750,17.227,0.8395,2.4951,0.021058,0.21036999999999997,2.0221,0.17488,0.0375,0.045,0.12717,0.0013926,4,3.2364,0.48173,0.091727,0.862,0.09533,6.5918,14.69,16.0,60.5,4.5234,0
235.69,5.2667,0,285,0.26908000000000004,0.19912,4.75,726,17.691,0.8598899999999999,2.4759,0.023489,0.2024,1.9938,0.16368,0.03625,0.046875,0.1118,0.00086751,4,3.2364,0.45588999999999996,0.10257999999999999,0.846,0.10575,6.7139,10.452,16.0,57.0,4.2617,0
291.67,4.6,0,240,0.16942000000000002,0.17674,3.0,771,16.53,0.8466799999999999,1.9523,0.034519,0.23606999999999997,1.3388,0.16680999999999999,0.03625,0.04375,0.10103999999999999,0.00079602,4,2.1373,0.49473999999999996,0.090723,0.8740000000000001,0.072745,6.2866,26.564,17.25,62.0,5.0747,0
177.39,3.9333,0,285,0.18935,0.15713,4.0,805,14.581,0.85049,2.6256,0.017957,0.19276,2.1691,0.16734000000000002,0.03375,0.04,0.085283,0.00074998,5,3.1143,0.5082,0.09374400000000001,0.8540000000000001,0.07766100000000001,6.4697,26.715999999999998,16.0,57.0,4.2517,0
291.67,5.2667,0,345,0.18935,0.19259,4.0,740,17.872,0.84231,3.8586,0.010226,0.098606,2.9777,0.16351,0.034375,0.039375,0.09550499999999999,0.00086972,4,2.1373,0.50247,0.092111,0.892,0.071291,6.5308,23.913,16.5,58.75,4.4983,0
225.0,5.3333,0,360,0.16942000000000002,0.19065,3.5,744,17.445,0.8438399999999999,3.801,0.011809,0.10123,2.8809,0.172,0.03375,0.04125,0.09542300000000001,0.0010637,4,2.1373,0.49777,0.09078,0.8959999999999999,0.090697,6.5308,16.537,16.0,60.5,4.5234,0
200.62,5.4,0,300,0.21925,0.17289000000000002,4.0,778,17.745,0.8420799999999999,2.5221,0.021991,0.1918,2.0553,0.16444,0.035625,0.03875,0.096756,0.0009446,4,3.2364,0.50547,0.087909,0.872,0.074272,6.5308,6.3884,16.5,59.25,4.5683,0
230.61,5.4667,0,225,0.22921,0.18258,4.5,760,17.703,0.8455799999999999,2.469,0.021306,0.19363,1.9834,0.1558,0.035625,0.043125,0.09894800000000001,0.00075926,4,3.2364,0.49183000000000004,0.093464,0.8740000000000001,0.074505,6.5918,12.222000000000001,15.75,59.5,4.3638,0
208.33,5.4667,0,270,0.22921,0.16665,4.5,789,17.782,0.8486,2.4023,0.021436,0.20644,1.8775,0.15896,0.03625,0.041875,0.092974,0.00078886,4,3.2364,0.48933000000000004,0.091401,0.8959999999999999,0.085262,6.5308,15.113,16.0,57.75,4.2877,0
250.98,5.2,0,240,0.16942000000000002,0.18258,3.25,760,13.379000000000001,0.8403,2.4809,0.019191999999999997,0.20565,1.974,0.19297999999999998,0.03875,0.046875,0.092565,0.00090709,5,3.2364,0.48808999999999997,0.090111,0.862,0.088792,6.5918,25.266,20.0,65.25,6.1848,0
250.0,5.3333,0,285,0.17937999999999998,0.18918,3.25,747,17.675,0.85661,3.8861,0.014255,0.10405999999999999,2.9391,0.1648,0.034375,0.040625,0.091986,0.00069197,4,4.0914,0.48303999999999997,0.099314,0.898,0.077083,6.897,15.798,16.25,59.25,4.4991,0
198.72,5.3333,0,300,0.16942000000000002,0.18516,3.75,755,17.69,0.8597600000000001,2.4307,0.022693,0.20292000000000002,1.9277,0.16785999999999998,0.031875,0.04125,0.10221000000000001,0.00081406,4,3.3586,0.47518,0.097434,0.89,0.09296499999999999,6.6528,5.0122,16.25,56.0,4.2326,0
208.33,5.4667,0,285,0.16942000000000002,0.18154,3.0,762,17.712,0.84862,2.3311,0.023591,0.21633000000000002,1.8073,0.16607,0.03375,0.04375,0.096625,0.00054342,4,3.3586,0.51608,0.090254,0.888,0.076559,6.2256,5.5855,16.5,57.75,4.4527,0
234.85,5.2667,0,315,0.16942000000000002,0.17008,3.25,783,13.808,0.8440799999999999,2.4003,0.023562,0.21335,1.9074,0.17823,0.033125,0.043125,0.08624,0.00066583,5,3.3586,0.47195,0.09598,0.85,0.088109,6.7139,30.541999999999998,16.0,60.75,4.5687,0
280.13,5.5333,0,270,0.19932,0.1831,3.75,759,17.493,0.8507100000000001,2.4076,0.021216,0.20540999999999998,1.8902,0.16693,0.03375,0.041875,0.097576,0.00071806,4,3.3586,0.48302,0.08330900000000001,0.888,0.082301,6.6528,11.243,16.75,59.25,4.6376,0
225.29,5.4667,0,330,0.19932,0.17008,3.75,783,17.43,0.852,2.4204,0.0213,0.20809,1.9211,0.16708,0.0325,0.0425,0.096703,0.00097597,4,3.2364,0.47192,0.090252,0.868,0.082199,6.5918,4.4928,16.25,57.25,4.312,0
217.23,5.0667,0,330,0.18935,0.18617999999999998,3.75,753,13.472000000000001,0.8337600000000001,2.5217,0.020201,0.20194,2.0432,0.18228,0.03625,0.045,0.099092,0.00074469,5,3.2364,0.49488999999999994,0.092039,0.858,0.098998,6.4697,22.767,20.0,63.75,6.0859,0
228.45,5.5333,0,285,0.24914,0.18465,4.25,756,17.59,0.8532299999999999,2.3122,0.02389,0.22088000000000002,1.7603,0.16557,0.034375,0.04375,0.10562,0.001183,4,3.2364,0.47884,0.080242,0.89,0.079236,6.5918,9.0705,16.0,57.25,4.2605,0
235.57,5.4667,0,315,0.22921,0.1945,4.25,736,17.562,0.8402299999999999,2.4581,0.018799,0.20648000000000002,1.9571,0.16244,0.03625,0.043125,0.10222,0.0012295,4,3.2364,0.4893,0.083449,0.902,0.086161,6.5308,5.7838,16.0,55.25,4.126,0
261.99,5.2667,0,270,0.16942000000000002,0.17728,3.25,770,13.317,0.84146,2.4524,0.021605000000000003,0.20390999999999998,1.965,0.1926,0.035,0.045,0.094476,0.00077668,5,3.3586,0.47748999999999997,0.095081,0.8440000000000001,0.093376,6.5918,25.205,20.75,62.5,6.1318,0
200.0,5.4667,0,285,0.17937999999999998,0.18967,3.75,746,17.476,0.8628600000000001,2.4847,0.024326,0.20425,2.0274,0.172,0.035,0.04625,0.10627,0.00063052,4,3.2364,0.48346000000000006,0.089714,0.888,0.10288,6.6528,28.618000000000002,16.0,57.25,4.2506,0
214.87,5.6,0,315,0.20928000000000002,0.18567,4.25,754,17.788,0.85446,2.4524,0.021217,0.20121,1.9701,0.16577999999999998,0.03375,0.044375,0.10157000000000001,0.00070132,4,3.2364,0.45579,0.091822,0.8759999999999999,0.080738,6.7139,7.5652,16.5,60.75,4.6406,0
216.47,5.4,0,285,0.17937999999999998,0.17942,3.75,766,17.753,0.8387899999999999,2.4428,0.018591,0.19885,1.9305,0.16439,0.0325,0.04125,0.1067,0.00098995,4,3.3586,0.47452,0.10347,0.892,0.088558,6.7139,5.7812,15.75,56.0,4.1311,0
280.74,5.5333,0,240,0.15945,0.16607,2.75,790,13.405,0.84535,2.4307,0.021488,0.20978000000000002,1.9304,0.18033,0.03625,0.04625,0.083868,0.001015,5,3.2364,0.47508,0.090037,0.8640000000000001,0.091186,6.5918,26.22,15.5,61.75,4.4935,0
209.59,5.2667,0,270,0.17937999999999998,0.17121,3.25,781,18.743,0.8490200000000001,2.5281,0.01951,0.20031,2.0508,0.15698,0.03,0.0375,0.098715,0.0007864,4,3.2364,0.49411000000000005,0.09250900000000001,0.888,0.07232000000000001,6.4697,5.9843,16.25,58.0,4.3685,0
272.05,5.3333,0,330,0.23918000000000003,0.18258,4.0,760,18.134,0.84465,3.6085,0.012665000000000001,0.10984000000000001,2.9411,0.15897,0.033125,0.036875,0.10017000000000001,0.00084766,4,2.1373,0.47246000000000005,0.090371,0.88,0.074586,6.7139,9.0217,17.0,57.25,4.5215,0
268.41,5.5333,0,225,0.21925,0.17995,4.5,765,17.794,0.85277,2.4833,0.018851,0.20338,1.9824,0.16416,0.034375,0.040625,0.10221000000000001,0.0007803,4,3.1143,0.5032399999999999,0.087759,0.878,0.08459900000000001,6.3477,28.873,16.25,57.5,4.4126,0
182.02,5.5333,0,300,0.19932,0.13925,4.25,833,13.815,0.84688,2.4175,0.021481,0.20886999999999997,1.9179,0.18295,0.029375,0.04,0.09122899999999999,0.0008810000000000001,5,3.2364,0.46411,0.091649,0.86,0.087601,6.6528,29.87,20.5,63.25,6.1524,0
183.33,5.6,0,315,0.19932,0.16951,3.75,784,17.905,0.8533799999999999,2.4299,0.020136,0.21729,1.9403,0.16376,0.030625,0.04,0.097984,0.00070748,4,3.2364,0.46756000000000003,0.091087,0.892,0.07384500000000001,6.5918,7.8636,16.75,57.25,4.4602,0
275.75,5.7333,0,285,0.17937999999999998,0.19912,3.75,726,16.901,0.8365799999999999,2.4252,0.020977000000000003,0.21005,1.9113,0.16883,0.0375,0.043125,0.10280999999999998,0.00075925,4,3.2364,0.49406000000000005,0.085763,0.888,0.07929,6.4087,12.01,16.0,57.25,4.2704,0
250.0,5.4667,0,315,0.16942000000000002,0.17232999999999998,3.0,779,17.84,0.85754,2.6193,0.018466999999999997,0.19687000000000002,2.1586,0.16296,0.03375,0.04125,0.10452,0.00099134,4,3.1143,0.49096000000000006,0.09513200000000001,0.898,0.08816900000000001,6.5308,26.456,16.0,57.5,4.2642,0
235.39,4.9333,0,315,0.20928000000000002,0.14582,4.75,823,14.234000000000002,0.84501,2.5094,0.019315,0.1999,2.03,0.17494,0.033125,0.039375,0.085009,0.00069539,5,3.2364,0.48913,0.089878,0.852,0.07624500000000001,6.4697,20.8,19.75,60.5,5.6429,0
252.12,5.3333,0,375,0.18935,0.18967,3.5,746,17.692999999999998,0.84105,2.4581,0.018878,0.21231,1.9607,0.16583,0.03,0.039375,0.10337,0.0009550000000000001,4,3.2364,0.48643000000000003,0.084112,0.898,0.084232,6.5308,8.9785,16.0,60.25,4.4785,0
148.87,5.4,0,285,0.20928000000000002,0.17565,4.5,773,17.831,0.85264,2.1795,0.027816000000000004,0.21314,1.6246,0.15878,0.03125,0.03625,0.096177,0.0010390999999999998,4,3.6028,0.51537,0.09882300000000001,0.8859999999999999,0.07391,6.957999999999999,8.1278,16.0,58.25,4.3551,0
154.56,5.3333,0,270,0.23918000000000003,0.18206,5.25,761,17.305999999999997,0.8559200000000001,2.6698,0.019174,0.1856,2.2308,0.16729000000000002,0.035625,0.044375,0.13734000000000002,0.0016749000000000002,4,3.1143,0.48047,0.09903300000000001,0.812,0.094794,6.4697,15.360999999999999,17.25,59.5,4.9404,0
